Matricula,Grupo,Practica1,Practica2,Practica3,Practica4,Practica5,Practica6,Practica7,Practica8,Practica9,Practica10,Total
7844,,0,0,0,0,0,0,0,0,0,0,0
2187,,3,3,5,5,5,7,9,9,8,12,100
4391,,0,0,5,0,0,7,0,0,8,0,20
3447,,3,3,5,5,5,7,9,9,8,12,88
1234,,0,3,5,0,5,7,9,0,8,0,37
5245,,0,0,0,0,5,7,0,0,8,0,20
4529,,0,0,0,0,5,0,0,0,0,0,5
7750,,0,0,0,5,5,7,0,0,8,0,25
9332,,3,3,5,5,5,7,9,0,8,12,91
1712,,3,3,5,5,5,7,9,9,8,12,100
9201,,0,3,5,5,5,7,9,9,8,12,75
7949,,0,0,0,5,0,7,0,0,0,0,12
9301,,0,0,0,0,0,0,0,0,0,0,0
1221,,3,0,5,5,5,7,9,9,8,12,85
3399,,0,0,0,0,0,0,0,0,0,0,0
